Recipe ID,Title,Source,Cuisine
39036,Lemon Peel Tuiles,EPICURIOUS,France
39037,Praline Powder,EPICURIOUS,France
39038,Brandade de Saumon,EPICURIOUS,France
39039,Black Truffle Omelets,EPICURIOUS,France
39040,Petits Bonhommes,EPICURIOUS,France
39041,Shortcut Pork Cassoulet,EPICURIOUS,France
39042,"Asparagus Salad with Celery Leaves, Quail Eggs, and Tarragon Vinaigrette",EPICURIOUS,France
39043,Coffee Souffles with Mocha Sauce,EPICURIOUS,France
39044,Hickory-Bacon and Roasted-Corn Gougeres,EPICURIOUS,France
39045,"Chicken Paillards with Tomato, Basil, and Roasted-Corn Relish",EPICURIOUS,France
39046,French Macaroons with Raspberry-Rose Buttercream,EPICURIOUS,France
39047,Warm Chestnut and Apple Salad,EPICURIOUS,France
39048,Veal Tournedos in Cream Sauce (Veau à la Crème),EPICURIOUS,France
39049,Lobster with Curry Sauce,EPICURIOUS,France
39050,Braised Duck Legs with Shallots and Parsnips,EPICURIOUS,France
39051,Pâte à Chou,EPICURIOUS,France
39052,White Fish Stock,EPICURIOUS,France
39053,Roast Chicken with Mushroom Stuffing and Sauce,EPICURIOUS,France
39054,Duck Confit with Oranges and Watercress,EPICURIOUS,France
39055,Chocolate-Cognac Cream,EPICURIOUS,France
39056,"Cod en Cocotte with Tomatoes, Olives & Chorizo",EPICURIOUS,France
39057,Mustard Chicken Stew,EPICURIOUS,France
39058,Coeur à la Crème with Roasted Strawberry Sauce,EPICURIOUS,France
39059,Beaujolais Kir,EPICURIOUS,France
39060,Spiced Waffles with Caramelized Apples,EPICURIOUS,France
39061,Miniature Camembert Walnut Pastries,EPICURIOUS,France
39062,Cappuccino Crème Brûlée,EPICURIOUS,France
39063,Rhubarb Galettes With Hazelnut Frangipane,EPICURIOUS,France
39064,Sautéed Chicken Paillards with Artichoke Hearts,EPICURIOUS,France
39065,"Modern Salade Lyonnaise with Leeks, Lardons, and Oeuf Mollet",EPICURIOUS,France
39066,Country Pâté (Pâté de Campagne),EPICURIOUS,France
39067,Duck Liver Pâté,EPICURIOUS,France
39068,Riz a l'Imperatrice,EPICURIOUS,France
39069,Summer Tomato Bouillabaisse with Basil Rouille,EPICURIOUS,France
39070,Ricotta Soufflés with Blackberry Compote,EPICURIOUS,France
39071,Spinach and Sun-Dried Tomato Frittata,EPICURIOUS,France
39072,Cider-Braised Chicken with Apples and Kale,EPICURIOUS,France
39073,Muenster Cheese Soufflé with Red Bell Pepper and Tomato Salad,EPICURIOUS,France
39074,Profiteroles with Honey Lavender Ice Cream,EPICURIOUS,France
39075,French Mocha Macaroon Tart,EPICURIOUS,France
39076,Stuffed Peppers,EPICURIOUS,France
39077,Warm Onion Tart with Thyme,EPICURIOUS,France
39078,Pumpkin Clafouti,EPICURIOUS,France
39079,Simple Winter Lentils,EPICURIOUS,France
39080,Apple and Pomegranate Tart Tartin,EPICURIOUS,France
39081,Chorizo and Gigante Bean Cassoulet,EPICURIOUS,France
39082,Mme. Lascourreges's Chicken with Shallots,EPICURIOUS,France
39083,Basic Brioche,EPICURIOUS,France
39084,Anchovy Fennel Toasts with Roasted Red Peppers,EPICURIOUS,France
39085,Camembert Tart,EPICURIOUS,France
39086,Croissant Dough,EPICURIOUS,France
39087,Chestnut-Armagnac Soufflé with Bittersweet Chocolate Sauce,EPICURIOUS,France
39088,Zucchini Vichyssoise,EPICURIOUS,France
39089,Chocolate-Orange Pots de Crème with Candied Orange Peel,EPICURIOUS,France
39090,Vanilla Petits Fours with Raspberry Filling and Marzipan,EPICURIOUS,France
39091,Spicy Lemon and Paprika Aïoli,EPICURIOUS,France
39092,"Lobster Salad with Green Beans, Apple, and Avocado",EPICURIOUS,France
39093,Fricassée of Lobster with Pasta,EPICURIOUS,France
39094,Oysters on the Half Shell with Pernod Dipping Sauce,EPICURIOUS,France
39095,Vegetable Mousse Terrine,EPICURIOUS,France
39096,"Pan Bagnat Sandwich with Tuna, Anchovies, and Parsley",EPICURIOUS,France
39097,Pommes de Terre Lorette,EPICURIOUS,France
39098,Seared Steak Tartare With Rosemary,EPICURIOUS,France
39099,Baked Pears with Sauternes Custard Sauce,EPICURIOUS,France
39100,Poulet Vallée d'Auge,EPICURIOUS,France
39101,Fresh Corn Madeleines with Sour Cream and Caviar,EPICURIOUS,France
39102,Vanilla Custard Sauce,EPICURIOUS,France
39103,Breakfast Crepes,EPICURIOUS,France
39104,Beef Tenderloin with Mushrooms and Espagnole Sauce,EPICURIOUS,France
39105,Chocolate Chip Cookies with Salt,EPICURIOUS,France
39106,Walnut Crepes with Raspberries and Dried Figs,EPICURIOUS,France
39107,Sauce Béarnaise,EPICURIOUS,France
39108,Clafoutis of Prunes,EPICURIOUS,France
39109,Warm Frisée-Lardon Salade with Poached Eggs in Red-Wine Sauce,EPICURIOUS,France
39110,Sauternes-Soaked Genoise with Candied Kumquats,EPICURIOUS,France
39111,Walnut Tartlets,EPICURIOUS,France
39112,Chocolate Souffles,EPICURIOUS,France
39113,Haricots Verts à la Vapeur,EPICURIOUS,France
39114,Braised Rabbit with Grainy Mustard Sauce,EPICURIOUS,France
39115,Poached Salmon with Truffles and Shrimp in Cream Sauce,EPICURIOUS,France
39116,Pistachio Sea Bass with Crab Salad,EPICURIOUS,France
39117,Lemon Meringue Bites,EPICURIOUS,France
39118,Arugula Vichyssoise,EPICURIOUS,France
39119,Smoked Trout Rillettes with Radishes and Celery,EPICURIOUS,France
39120,Warm Camembert Croutes with Dandelion Greens and Red Currants,EPICURIOUS,France
39121,Sauce Ravigote,EPICURIOUS,France
39122,Court-Bouillon,EPICURIOUS,France
39123,Baked Eggs with Tomato,EPICURIOUS,France
39124,Espresso Blackberry Macarons,EPICURIOUS,France
39125,Chocolate Orange Pots de Crème,EPICURIOUS,France
39126,Fresh Fennel Vichyssoise,EPICURIOUS,France
39127,"Gâteau au Chocolat, Noix et Raisins Secs",EPICURIOUS,France
39128,Barely Cooked Salmon with Parmesan Polenta and Mushroom Consommé,EPICURIOUS,France
39129,Ricotta-and-Herb-Stuffed Chicken,EPICURIOUS,France
39130,Classic Aïoli,EPICURIOUS,France
39131,Nectarine and Peach Summer Tart,EPICURIOUS,France
39132,Chicken with Herbed Vegetable Sauce,EPICURIOUS,France
39133,Bittersweet Chocolate Cake,EPICURIOUS,France
39134,Mixed Greens with Mustard Dressing,EPICURIOUS,France
39135,Steamed Mussels in White Wine,EPICURIOUS,France
39136,Calvados Applesauce,EPICURIOUS,France
39137,Espagnole Sauce,EPICURIOUS,France
39138,Braised Fingerling Potato Coins,EPICURIOUS,France
39139,Roast Duck with Prunes and Juniper Berries,EPICURIOUS,France
39140,Oven-Dried Tomato Tart with Goat Cheese and Black Olives,EPICURIOUS,France
39141,Apple Galette with Orange,EPICURIOUS,France
39142,Apple Pithivier,EPICURIOUS,France
39143,Sweet-Cherry Clafouti,EPICURIOUS,France
39144,Quick Coq au Vin,EPICURIOUS,France
39145,Michael Lewis's Cassoulet de Canard,EPICURIOUS,France
39146,Sweet-Potato Gaufrettes with Duck Confit and Cranberry Black Pepper Chutney,EPICURIOUS,France
39147,Panisses with Sage Leaves and Lemon,EPICURIOUS,France
39148,Roulade au Chocolat Pour Julia,EPICURIOUS,France
39149,Whole Fish Baked in Salt,EPICURIOUS,France
39150,White Asparagus with Truffle Vinaigrette,EPICURIOUS,France
39151,Lemon Mousse with Boysenberry Purée,EPICURIOUS,France
39152,Millefeuille of Fresh Figs and Ricotta,EPICURIOUS,France
39153,Orange Rice Pudding,EPICURIOUS,France
39154,Toasted Coconut Dacquoise with Orange Pineapple Ice Cream,EPICURIOUS,France
39155,Saffron Rouille,EPICURIOUS,France
39156,French Bread with Kalamata Olives and Thyme,EPICURIOUS,France
39157,Roasted Turkey with Black-Truffle Butter and Cognac Gravy,EPICURIOUS,France
39158,White Bean Purée with Garlic Vinaigrette and Croutes,EPICURIOUS,France
39159,Salmon and Scallop Terrine with Frisée Salad,EPICURIOUS,France
39160,Bistro French Fries with Parsley and Garlic,EPICURIOUS,France
39161,Quick Raspberry Charlotte,EPICURIOUS,France
39162,Croque-Monsieur,EPICURIOUS,France
39163,"Ragoût of Pearl Onions, Peas and Artichokes",EPICURIOUS,France
39164,Cumin Financiers,EPICURIOUS,France
39165,Béarnaise Butter,EPICURIOUS,France
39166,Chez Gladines' Basque-Style Scrambled Eggs,EPICURIOUS,France
39167,"Potato Galettes with Crab, Shrimp, and Asparagus",EPICURIOUS,France
39168,Lemon Tea Cakes,EPICURIOUS,France
39169,Asparagus Vichyssoise with Mint,EPICURIOUS,France
39170,French Apple Tart,EPICURIOUS,France
39171,Honey-Vanilla Sablé Cookie Dough,EPICURIOUS,France
39172,Quick Brie and Olive Pizza,EPICURIOUS,France
39173,Dauphine Potatoes,EPICURIOUS,France
39174,Choucroute au Champagne,EPICURIOUS,France
39175,Orange-Blossom-Honey Madeleines,EPICURIOUS,France
39176,Roast Lobster with Pink Butter Sauce (Langouste Rôtie au Beurre Rose Hostelleries Saint-Roch),EPICURIOUS,France
39177,Clams au Gratin,EPICURIOUS,France
39178,Maple Sugar Tart,EPICURIOUS,France
39179,Rémoulade Sauce,EPICURIOUS,France
39180,Alsace Onion Tart,EPICURIOUS,France
39181,Apple and Prune Tart with Vanilla Ice Cream and Cognac,EPICURIOUS,France
39182,Salade Chaude aux Lentilles Avec Vinaigrette à la Moutarde,EPICURIOUS,France
39183,Cinnamon Palmiers,EPICURIOUS,France
39184,Marinated Leg of Lamb,EPICURIOUS,France
39185,Rolled Turkey Roast,EPICURIOUS,France
39186,Provencal Sauteed Chicken,EPICURIOUS,France
39187,Baked Eggs with Cantal Cheese,EPICURIOUS,France
39188,Wild Rice with French Green Lentils,EPICURIOUS,France
39189,Spiced Red Wine with Brandy and Citrus,EPICURIOUS,France
39190,Vegetables Printanier,EPICURIOUS,France
39191,The Easiest Chocolate Mousse Ever,EPICURIOUS,France
39192,Croques Monsieur,EPICURIOUS,France
39193,Wild Mushroom and Leek Galettes,EPICURIOUS,France
39194,Lemon Tart,EPICURIOUS,France
39195,Baked Salmon with Pernod,EPICURIOUS,France
39196,Pork Medallions with Lemon and Capers,EPICURIOUS,France
39197,Chicken Fricassée with Lemon Mustard Sauce,EPICURIOUS,France
39198,French Onion Soup,EPICURIOUS,France
39199,Country Apple Tart with Spiced Brown Butter,EPICURIOUS,France
39200,Chicken en Papillote,EPICURIOUS,France
39201,Mixed Greens with Sheep's-Milk Cheese and Honey Vinaigrette,EPICURIOUS,France
39202,Croque Madame With Cranberry-Mustard Relish,EPICURIOUS,France
39203,Grandma Louise's Oatmeal with Grated Apple,EPICURIOUS,France
39204,French Chicken Tarragon,EPICURIOUS,France
39205,Pork Cassoulet with Pork Confit and Winter Tomato Sauce,EPICURIOUS,France
39206,Meyer Lemon Cake with Lavender Cream,EPICURIOUS,France
39207,Walnut Brittle,EPICURIOUS,France
39208,Chicken Crepes with Asparagus and Mushrooms,EPICURIOUS,France
39209,Mustard Chicken,EPICURIOUS,France
39210,Caramel-Orange Bûche de Noël,EPICURIOUS,France
39211,Five Spice Pork Rillettes,EPICURIOUS,France
39212,"Rice, Asparagus and Cucumber Salad",EPICURIOUS,France
39213,Chicken Stew with Savory,EPICURIOUS,France
39214,Bubble-Top Brioches,EPICURIOUS,France
39215,Watercress Salad With Warm Mustard Dressing,EPICURIOUS,France
39216,Sauteed Potato Balls,EPICURIOUS,France
39217,Linguine with Burst Tomatoes and Chiles,EPICURIOUS,Italy
39218,Fettuccine with Summer Squash and Rosemary Butter,EPICURIOUS,Italy
39219,Roasted Red Pepper and Eggplant Soup,EPICURIOUS,Italy
39220,"Amatriciana (Guanciale, Tomato, and Pecorino Romano)",EPICURIOUS,Italy
39221,Ravioli di Ricotta e Asparagi con Salsa di Piselli,EPICURIOUS,Italy
39222,Struffoli,EPICURIOUS,Italy
39223,Mascarpone Cheesecake with Balsamic Strawberries,EPICURIOUS,Italy
39224,"Crispy Pork Cutlets with Capers, Lemon, Arugula, and Chopped Eggs",EPICURIOUS,Italy
39225,Radicchio and Citrus Salad with Burrata,EPICURIOUS,Italy
39226,Pork Chop Milanese with Arugula and Teardrop Tomatoes,EPICURIOUS,Italy
39227,Risotto Milanese-Style (Risotta alla Milanese),EPICURIOUS,Italy
39228,Arugula and Smoked Mozzarella Salad with Lemon Vinaigrette,EPICURIOUS,Italy
39229,Gruyère Fondue with Salsa Verde,EPICURIOUS,Italy
39230,White Beans Puttanesca,EPICURIOUS,Italy
39231,Gorgonzola and Red Pear Risotto,EPICURIOUS,Italy
39232,Grilled Pasta with Grilled Meatballs,EPICURIOUS,Italy
39233,Cabbage and White Bean Soup with Sausage,EPICURIOUS,Italy
39234,Chicken Frico with Gremolata,EPICURIOUS,Italy
39235,White Beans with Tomatoes and Chilies,EPICURIOUS,Italy
39236,Tomato-Anchovy Pasta,EPICURIOUS,Italy
39237,"Prosciutto, Fried Egg, and Parmesan on Country Bread",EPICURIOUS,Italy
39238,Potato Gnocchi with Chicken Livers and Pancetta,EPICURIOUS,Italy
39239,Stracciatella Tortoni Cake with Espresso Fudge Sauce,EPICURIOUS,Italy
39240,Risotto with Spicy Sausage,EPICURIOUS,Italy
39241,Gnocchi with Creamy Tomato-Porcini Sauce,EPICURIOUS,Italy
39242,Herb-Rubbed Top Sirloin Steak with Peperonata,EPICURIOUS,Italy
39243,"Cream of Peas, Raisin Bread Gnocchetti, and Fresh Goat Cheese",EPICURIOUS,Italy
39244,Eggplant Cannelloni,EPICURIOUS,Italy
39245,Romesco Sauce,EPICURIOUS,Italy
39246,Braised Beef Cheeks,EPICURIOUS,Italy
39247,Crusty Breadsticks with Rosemary,EPICURIOUS,Italy
39248,Buttermilk Panna Cotta,EPICURIOUS,Italy
39249,Penne Rigate with Mixed Greens and Pine Nuts,EPICURIOUS,Italy
39250,Cacio e Pepe,EPICURIOUS,Italy
39251,"Fish, Clams, and Mussels with White Wine and Garlic",EPICURIOUS,Italy
39252,Sausage and Lentils with Fennel,EPICURIOUS,Italy
39253,Gianduia Torte with Chocolate Glaze,EPICURIOUS,Italy
39254,Vin Santo Zabaglione with Orange and Grapefruit,EPICURIOUS,Italy
39255,Grandma's Tomato Sauce,EPICURIOUS,Italy
39256,Rigatoni with Cheese and Italian Sausage,EPICURIOUS,Italy
39257,Dark Chocolate and Pine Nut Crostata,EPICURIOUS,Italy
39258,Bucatini All'Amatriciana,EPICURIOUS,Italy
39259,Escarole and Bacon Crostini with Mostarda,EPICURIOUS,Italy
39260,Corny Polenta with Watercress and Gorgonzola Salsa,EPICURIOUS,Italy
39261,Penne Vodka with Herbed Chicken,EPICURIOUS,Italy
39262,"Wild Mushroom Pizza With Caramelized Onions, Fontina, and Rosemary",EPICURIOUS,Italy
39263,Roasted Asparagus Soup with Spring Herb Gremolata,EPICURIOUS,Italy
39264,Roasted Broccoli Florets with Toasted Breadcrumb Gremolata,EPICURIOUS,Italy
39265,Pasta with Arugula and Prosciutto,EPICURIOUS,Italy
39266,Cheese-and-Mortadella-Studded Bread,EPICURIOUS,Italy
39267,Frico_parmesan Chips,EPICURIOUS,Italy
39268,Roast Baby Lamb,EPICURIOUS,Italy
39269,Olive Paste and Radish Bruschetta,EPICURIOUS,Italy
39270,Tuna and Roasted Pepper Crostini,EPICURIOUS,Italy
39271,Amaretto Zabaglione,EPICURIOUS,Italy
39272,Strawberries with Zabaglione,EPICURIOUS,Italy
39273,Fusilli All'amatriciana,EPICURIOUS,Italy
39274,Roasted Vegetables Antipasto Plate,EPICURIOUS,Italy
39275,Minestrone with Basil,EPICURIOUS,Italy
39276,Roasted-Vegetable Panzanella,EPICURIOUS,Italy
39277,"Spaghetti with Fresh Clams, Parsley, and Lemon",EPICURIOUS,Italy
39278,Strawberry Tiramisu,EPICURIOUS,Italy
39279,Red-Wine Spaghetti with Broccoli,EPICURIOUS,Italy
39280,Potatoes with Speck and Crucolo Cheese Sauce,EPICURIOUS,Italy
39281,"Grilled Panzanella Salad with Bell Peppers, Summer Squash, and Tomatoes",EPICURIOUS,Italy
39282,Caponata,EPICURIOUS,Italy
39283,"Pink Grapefruit, Fennel, and Parmesan Salad",EPICURIOUS,Italy
39284,Franco's Pasta with Zucchini and Potatoes,EPICURIOUS,Italy
39285,Lemon Sorbetto with Watermelon and Anisette,EPICURIOUS,Italy
39286,Roasted White Chocolate Panna Cotta,EPICURIOUS,Italy
39287,Cantaloupe Gelato,EPICURIOUS,Italy
39288,Microwave Chicken Piccata,EPICURIOUS,Italy
39289,Walnut-Raisin Cookies,EPICURIOUS,Italy
39290,Grilled Veal Chops with Rosemary,EPICURIOUS,Italy
39291,Tiramisù Angel Cake Torte,EPICURIOUS,Italy
39292,Roast Pork and Escarole Soup with Pasta,EPICURIOUS,Italy
39293,Limoncello Tiramisù,EPICURIOUS,Italy
39294,Grape and Rosemary Focaccia,EPICURIOUS,Italy
39295,Chard and Salami Frittata,EPICURIOUS,Italy
39296,Green Herb Risotto,EPICURIOUS,Italy
39297,Chocolate and Almond Spumoni,EPICURIOUS,Italy
39298,Pesto,EPICURIOUS,Italy
39299,Ricotta Gnocchi with Simple Tomato Sauce,EPICURIOUS,Italy
39300,Wild Mushroom Ragoût on Crispy Polenta with Comte Cheese,EPICURIOUS,Italy
39301,Honey Nut Squares,EPICURIOUS,Italy
39302,Bruschette with Chickpea Purée and Arugula,EPICURIOUS,Italy
39303,"Zucchini Trifolati, Tomato",EPICURIOUS,Italy
39304,Red Wine Brasato with Glazed Root Vegetables,EPICURIOUS,Italy
39305,Affogato Mocha,EPICURIOUS,Italy
39306,"Linguine with Pecorino, Tomatoes, and Arugula",EPICURIOUS,Italy
39307,"Bucatini with Olives, Sun-Dried Tomatoes, and Basil",EPICURIOUS,Italy
39308,Strawberry Panna Cotta with Strawberries and Honey,EPICURIOUS,Italy
39309,Peperoni Imbottiti,EPICURIOUS,Italy
39310,Gianduia Brownies,EPICURIOUS,Italy
39311,Skillet Polenta with Tomatoes and Gorgonzola,EPICURIOUS,Italy
39312,Nadia's Morning Coffee Cake with Winter Fruits,EPICURIOUS,Italy
39313,Light Tiramisu,EPICURIOUS,Italy
39314,Yellow Pepper Risotto,EPICURIOUS,Italy
39315,Penne with Sausage and Tomatoes,EPICURIOUS,Italy
39316,Mortadella-Stuffed Pork Loin with Rosemary Roasted Potatoes,EPICURIOUS,Italy
39317,"Roasted Potatoes with Bacon, Cheese, and Parsley",EPICURIOUS,Italy
39318,Spaghetti Alle Vongole,EPICURIOUS,Italy
39319,Pork Chops with Vinegar Peppers,EPICURIOUS,Italy
39320,Pesto Goat Cheese Spread,EPICURIOUS,Italy
39321,An Even Greater Caesar Salad,EPICURIOUS,Italy
39322,Spinach Potato Cakes with Roasted Tomato Sauce,EPICURIOUS,Italy
39323,Panna Cotta Parfaits with Raspberry Compote,EPICURIOUS,Italy
39324,Butterflied Chicken with Herbs and Cracked Olives,EPICURIOUS,Italy
39325,Amato's Arancini de Riso,EPICURIOUS,Italy
39326,"Artichokes, Capers, Olives, Lemon Zest, and Italian Tuna on Pasta Shells",EPICURIOUS,Italy
39327,Seafood Spaghetti,EPICURIOUS,Italy
39328,Pork Conserva with Green Tomato Agrodolce,EPICURIOUS,Italy
39329,Roasted Vegetable and Prosciutto Lasagna with Alfredo Sauce,EPICURIOUS,Italy
39330,Orrechiette Carbonara,EPICURIOUS,Italy
39331,Gnocchi with Gorgonzola Sauce,EPICURIOUS,Italy
39332,Gnudi,EPICURIOUS,Italy
39333,Linguine with Spicy Leek and Tomato Sauce,EPICURIOUS,Italy
39334,Italian Vegetable Salad with Creamy Garlic Dressing,EPICURIOUS,Italy
39335,Chicken Breast Valdostana with Braised Lentils,EPICURIOUS,Italy
39336,Pasta and Cauliflower Soup Federica,EPICURIOUS,Italy
39337,Fish in Crazy Water,EPICURIOUS,Italy
39338,Polenta with Fontina and Thyme,EPICURIOUS,Italy
39339,Ragù di Agnello (Lamb),EPICURIOUS,Italy
39340,"""Blanketed"" Eggplant",EPICURIOUS,Italy
39341,Butternut Squash with Pumpkin-Seed Pesto,EPICURIOUS,Italy
39342,Italian Sausages with Broccoli Rabe and Polenta,EPICURIOUS,Italy
39343,Fava Beans with Red Onion and Mint (Fave con Cipolla Rossa e Menta ),EPICURIOUS,Italy
39344,Salumi with Peaches and Watercress,EPICURIOUS,Italy
39345,Sweet Italian Sausage Casserole,EPICURIOUS,Italy
39346,"Tagliatelle with Chestnuts, Pancetta, and Sage",EPICURIOUS,Italy
39347,"Pasta with Peas, Cream, Parsley, and Mint",EPICURIOUS,Italy
39348,Strozzapreti with Spinach and Preserved Lemon,EPICURIOUS,Italy
39349,Cauliflower and Leek Risotto,EPICURIOUS,Italy
39350,Pork Shoulder Al'Diavolo,EPICURIOUS,Italy
39351,My Grandmother's Spaghetti,EPICURIOUS,Italy
39352,Farmhouse Sunday Soup,EPICURIOUS,Italy
39353,Risotto Primavera,EPICURIOUS,Italy
39354,Old-School Garlic Bread,EPICURIOUS,Italy
39355,Hazelnut Pastry Dough,EPICURIOUS,Italy
39356,Minted Lemon Granita,EPICURIOUS,Italy
39357,Double Chocolate Walnut Biscotti,EPICURIOUS,Italy
39358,Gorgonzola Bomboloni,EPICURIOUS,Italy
39359,Butternut Squash Polenta,EPICURIOUS,Italy
39360,Olive Oil-Roasted Leeks,EPICURIOUS,Italy
39361,Italian Fig Cookies,EPICURIOUS,Italy
39362,Deep-Dish Pizza,EPICURIOUS,Italy
39363,Stuffed Veal Breast with Spinach and Sun-Dried Tomatoes,EPICURIOUS,Italy
39364,Roasted Yellow Pepper Bruschetta,EPICURIOUS,Italy
39365,"Three-Cheese Pizza with Onion, Sage, and Arugula",EPICURIOUS,Italy
39366,Amy's Basil Risotto,EPICURIOUS,Italy
39367,Spicy Pasta with Tomatoes and Arugula,EPICURIOUS,Italy
39368,Berry Tiramisu,EPICURIOUS,Italy
39369,Calamari Fritti with Creamy Ponzu Dipping Sauce,EPICURIOUS,Italy
39370,Linguine ai Frutti di Mare,EPICURIOUS,Italy
39371,Rice Pudding with Pears and Lemon,EPICURIOUS,Italy
39372,Double-Chocolate Biscotti,EPICURIOUS,Italy
39373,Garlic Anchovy Artichoke Hearts,EPICURIOUS,Italy
39374,Italian-Style Baked Haddock,EPICURIOUS,Italy
39375,"Farfalle with Mascarpone, Asparagus, and Hazelnuts",EPICURIOUS,Italy
39376,Caramelized Bread Pudding with Chocolate and Cinnamon,EPICURIOUS,Italy
39377,Tozzetti,EPICURIOUS,Italy
39378,Romano Risotto with Radishes,EPICURIOUS,Italy
39379,Tiramisu Parfaits,EPICURIOUS,Italy
39380,Vermicelli with Sauce alla Sofia,EPICURIOUS,Italy
39381,Stuffed Italian Eggplant,EPICURIOUS,Italy
39382,Pasta Carbonara with English Peas,EPICURIOUS,Italy
39383,Spinach Gnocchi with Fontina Cheese,EPICURIOUS,Italy
39384,Polenta Budino With Plum Marmellata,EPICURIOUS,Italy
39385,Rigatoni with Mushroom Ragù,EPICURIOUS,Italy
39386,Penne with Gorgonzola and Tomatoes,EPICURIOUS,Italy
39387,"Chicken with Prosciutto, Rosemary, and White Wine",EPICURIOUS,Italy
39388,"Orecchiette with Squash, Chiles, and Hazelnuts",EPICURIOUS,Italy
39389,"Chicken with Tomatoes, Onions and Mushrooms",EPICURIOUS,Italy
39390,Easy One-Pot Caprese Pasta,EPICURIOUS,Italy
39391,"Individual Sausage, Tomato, and Artichoke-Heart Pizzas",EPICURIOUS,Italy
39392,Steamed Clams with Pasta,EPICURIOUS,Italy
39393,Linguine with Chicken and Sun-Dried Tomatoes,EPICURIOUS,Italy
39394,Green Beans Braised with Tomatoes and Basil,EPICURIOUS,Italy
39395,Stewed Cannellini Beans With Chiles and Thyme,EPICURIOUS,Italy
39396,Fresh Semolina Fettucine,EPICURIOUS,Italy
39397,Chocolate-Amaretti Tortes,EPICURIOUS,Italy
39398,Baked Belgian Endive with Pecorino and Walnuts,EPICURIOUS,Italy
39399,Venetian Crab Soup,EPICURIOUS,Italy
39400,Lentil and Roasted Garlic Soup with Seared Steak,EPICURIOUS,Italy
39401,Rigatoni with Spicy Calabrese-Style Pork Ragù,EPICURIOUS,Italy
39402,Cream Cheese Crostata with Orange Marmalade,EPICURIOUS,Italy
39403,Pancetta Roast Chicken with Walnut Stuffing,EPICURIOUS,Italy
39404,Orecchiette with Rabbit Ragù,EPICURIOUS,Italy
39405,Burricotti with Chestnut Honey and Candied Spicy Walnuts,EPICURIOUS,Italy
39406,"Grilled Ham, Cheese, and Salami with Caper Relish",EPICURIOUS,Italy
39407,Creamy Pappardelle with Leeks and Bacon,EPICURIOUS,Italy
39408,Steak de Burgo,EPICURIOUS,Italy
39409,Soft Polenta with Leeks,EPICURIOUS,Italy
39410,"Campanelle Pasta with Burrata Cheese, Spinach, Lemon, and Toasted Almonds",EPICURIOUS,Italy
39411,Creamy Asparagus Soup,EPICURIOUS,Italy
39412,Cucumber Anise Granita,EPICURIOUS,Italy
39413,Spaghetti Carbonara with Pork Belly and Fresh Peas,EPICURIOUS,Italy
39414,Pine Nut-Almond Macaroons,EPICURIOUS,Italy
39415,Spaghetti with Pecorino Romano and Black Pepper,EPICURIOUS,Italy
39416,Tuscan Vegetable Soup (acquacotta),EPICURIOUS,Italy
39417,Mocha Cake with Malted Semifreddo,EPICURIOUS,Italy
39418,St. Joseph's Day Crullers,EPICURIOUS,Italy
39419,Lobster fra Diavolo,EPICURIOUS,Italy
39420,Cherries Simmered in Red Wine,EPICURIOUS,Italy
39421,Eggplant-Polenta Stacks with Tomato Sauce,EPICURIOUS,Italy
39422,Braised Artichokes with Tomatoes and Mint,EPICURIOUS,Italy
39423,Zucchini Frittata with Blossoms,EPICURIOUS,Italy
39424,"Semolina Focaccia with Bell Peppers, Sun-Dried Tomatoes, and Garlic Confit",EPICURIOUS,Italy
39425,"Spaghetti with Sweet 100 Tomatoes, Garlic Chives, and Lemon Basil",EPICURIOUS,Italy
39426,Prosciutto-Wrapped Grissini,EPICURIOUS,Italy
39427,Spicy Spinach and Goat Cheese Pizzas,EPICURIOUS,Italy
39428,Pecorino with Balsamic-and-Black-Pepper Syrup,EPICURIOUS,Italy
39429,Classic Tomato Sauce,EPICURIOUS,Italy
39430,Cherry Gelato,EPICURIOUS,Italy
39431,Pomegranate Panna Cotta,EPICURIOUS,Italy
39432,Italian Sausage Meatball Heroes,EPICURIOUS,Italy
39433,Affogato al Caffè,EPICURIOUS,Italy
39434,Pizza with Garlic and Olive Oil,EPICURIOUS,Italy
39435,Fennel-Rubbed Pork Tenderloin with Roasted Fennel Wedges,EPICURIOUS,Italy
39436,Polenta with Butternut Squash,EPICURIOUS,Italy
39437,Spicy Sausage Linguine,EPICURIOUS,Italy
39438,"Pasta with Peas, Ricotta Salata, and Lemon",EPICURIOUS,Italy
39439,Farfalle with Spinach and Garbanzo Beans,EPICURIOUS,Italy
39440,Fried Calamari with Peperoncini Mayonnaise,EPICURIOUS,Italy
39441,White Salad with Castelmagno Cheese,EPICURIOUS,Italy
39442,Potato Salad with Basil Oil,EPICURIOUS,Italy
39443,Spaghetti With Mussels (Spaghetti Con le Cozze),EPICURIOUS,Italy
39444,"Tuna, Lemon, and Caper Sauce",EPICURIOUS,Italy
39445,Marietta's Spaghetti,EPICURIOUS,Italy
39446,Potato Salad with Tomatoes and Capers,EPICURIOUS,Italy
39447,Chestnut and Kale Soup,EPICURIOUS,Italy
39448,Bucatini with Lemony Carbonara,EPICURIOUS,Italy
39449,Trenette with Rabbit and Shiitake Mushroom Sauce,EPICURIOUS,Italy
39450,Pasta Cacio e Pepe,EPICURIOUS,Italy
39451,"Crostini with Burrata Cheese, Pink Pepper, and Arugula",EPICURIOUS,Italy
